# simp: 
# trad: 
# prop: 
# ./table/freq_simp.txt total freq: 0
# ./table/freq_simp.txt total freq: 0
𫘽	225551
𫘾	225550
𫘿	225549
𫙀	225548
𫙁	225547
𫙂	225546
𫙃	225545
𫙄	225544
𫙅	225543
𫙆	225542
𫙇	225541
𫙈	225540
𫙉	225539
𫙊	225538
𫙋	225537
𫙌	225536
𫙍	225535
𫙎	225534
𫙏	225533
𫙐	225532
𫙑	225531
𫙒	225530
𫙓	225529
𫙔	225528
𫙕	225527
𫙖	225526
𫙗	225525
𫙘	225524
𫙙	225523
𫙚	225522
𫙛	225521
𫙜	225520
𫙝	225519
𫙞	225518
𫙟	225517
𫙠	225516
𫙡	225515
𫙢	225514
𫙣	225513
𫙤	225512
𫙥	225511
𫙦	225510
𫙧	225509
𫙨	225508
𫙩	225507
𫙪	225506
𫙫	225505
𫙬	225504
𫙭	225503
𫙮	225502
𫙯	225501
𫙰	225500
𫙱	225499
𫙲	225498
𫙳	225497
𫙴	225496
𫙵	225495
𫙶	225494
𫙷	225493
𫙸	225492
𫙹	225491
𫙺	225490
𫙻	225489
𫙼	225488
𫙽	225487
𫙾	225486
𫙿	225485
𫚀	225484
𫚁	225483
𫚂	225482
𫚃	225481
𫚄	225480
𫚅	225479
𫚆	225478
𫚇	225477
𫚈	225476
𫚉	225475
𫚊	225474
𫚋	225473
𫚌	225472
𫚍	225471
𫚎	225470
𫚏	225469
𫚐	225468
𫚑	225467
𫚓	225466
𫚗	225465
𫚘	225464
𫚙	225463
𫚚	225462
𫚛	225461
𫚜	225460
𫚝	225459
𫚞	225458
𫚟	225457
𫚠	225456
𫚡	225455
𫚢	225454
𫚣	225453
𫚤	225452
𫚥	225451
𫚦	225450
𫚧	225449
𫚨	225448
𫚩	225447
𫚪	225446
𫚫	225445
𫚬	225444
𫚮	225443
𫚯	225442
𫚰	225441
𫚱	225440
𫚲	225439
𫚳	225438
𫚴	225437
𫚵	225436
𫚶	225435
𫚷	225434
𫚸	225433
𫚹	225432
𫚺	225431
𫚻	225430
𫚼	225429
𫚽	225428
𫚾	225427
𫚿	225426
𫛀	225425
𫛁	225424
𫛂	225423
𫛃	225422
𫛄	225421
𫛅	225420
𫛆	225419
𫛇	225418
𫛈	225417
𫛉	225416
𫛊	225415
𫛋	225414
𫛌	225413
𫛍	225412
𫛎	225411
𫛏	225410
𫛐	225409
𫛑	225408
𫛒	225407
𫛓	225406
𫛔	225405
𫛕	225404
𫛖	225403
𫛗	225402
𫛘	225401
𫛙	225400
𫛚	225399
𫛛	225398
𫛜	225397
𫛝	225396
𫛟	225395
𫛠	225394
𫛡	225393
𫛢	225392
𫛣	225391
𫛤	225390
𫛥	225389
𫛦	225388
𫛧	225387
𫛨	225386
𫛪	225385
𫛫	225384
𫛬	225383
𫛮	225382
𫛯	225381
𫛰	225380
𫛱	225379
𫛲	225378
𫛳	225377
𫛴	225376
𫛵	225375
𫛷	225374
𫛸	225373
𫛹	225372
𫛺	225371
𫛻	225370
𫛼	225369
𫛽	225368
𫛾	225367
𫛿	225366
𫜀	225365
𫜁	225364
𫜂	225363
𫜃	225362
𫜄	225361
𫜅	225360
𫜆	225359
𫜇	225358
𫜈	225357
𫜉	225356
𫜊	225355
𫜋	225354
𫜌	225353
𫜍	225352
𫜎	225351
𫜏	225350
𫜐	225349
𫜑	225348
𫜒	225347
𫜓	225346
𫜔	225345
𫜕	225344
𫜖	225343
𫜗	225342
𫜘	225341
𫜙	225340
𫜚	225339
𫜛	225338
𫜜	225337
𫜝	225336
𫜞	225335
𫜟	225334
𫜠	225333
𫜡	225332
𫜢	225331
𫜣	225330
𫜤	225329
𫜥	225328
𫜦	225327
𫜧	225326
𫜪	225325
𫜫	225324
𫜭	225323
𫜮	225322
𫜯	225321
𫜰	225320
𫜱	225319
𫜲	225318
𫜳	225317
𫜴	225316
𫜵	225315
𫜶	225314
𫜷	225313
𫜸	225312
𫜹	225311
𫝀	225310
𫝁	225309
𫝂	225308
𫝃	225307
𫝄	225306
𫝅	225305
𫝆	225304
𫝇	225303
𫝈	225302
𫝉	225301
𫝊	225300
𫝋	225299
𫝌	225298
𫝍	225297
𫝎	225296
𫝏	225295
𫝐	225294
𫝑	225293
𫝒	225292
𫝓	225291
𫝔	225290
𫝕	225289
𫝖	225288
𫝗	225287
𫝘	225286
𫝙	225285
𫝚	225284
𫝛	225283
𫝜	225282
𫝝	225281
𫝞	225280
𫝟	225279
𫝠	225278
𫝡	225277
𫝢	225276
𫝣	225275
𫝤	225274
𫝥	225273
𫝦	225272
𫝧	225271
𫝨	225270
𫝩	225269
𫝪	225268
𫝫	225267
𫝬	225266
𫝮	225265
𫝯	225264
𫝰	225263
𫝱	225262
𫝲	225261
𫝳	225260
𫝴	225259
𫝵	225258
𫝶	225257
𫝷	225256
𫝸	225255
𫝹	225254
𫝺	225253
𫝻	225252
𫝼	225251
𫝽	225250
𫝾	225249
𫝿	225248
𫞀	225247
𫞁	225246
𫞂	225245
𫞃	225244
𫞄	225243
𫞅	225242
𫞆	225241
𫞇	225240
𫞈	225239
𫞉	225238
𫞊	225237
𫞋	225236
𫞌	225235
𫞍	225234
𫞎	225233
𫞏	225232
𫞐	225231
𫞑	225230
𫞒	225229
𫞓	225228
𫞔	225227
𫞕	225226
𫞖	225225
𫞗	225224
𫞘	225223
𫞙	225222
𫞚	225221
𫞛	225220
𫞜	225219
𫞝	225218
𫞞	225217
𫞟	225216
𫞠	225215
𫞡	225214
𫞢	225213
𫞣	225212
𫞤	225211
𫞥	225210
𫞦	225209
𫞧	225208
𫞨	225207
𫞪	225206
𫞫	225205
𫞬	225204
𫞭	225203
𫞮	225202
𫞯	225201
𫞰	225200
𫞱	225199
𫞲	225198
𫞳	225197
𫞴	225196
𫞵	225195
𫞶	225194
𫞷	225193
𫞸	225192
𫞹	225191
𫞺	225190
𫞻	225189
𫞼	225188
𫞽	225187
𫞾	225186
𫞿	225185
𫟀	225184
𫟁	225183
𫟂	225182
𫟃	225181
𫟄	225180
𫟆	225179
𫟇	225178
𫟈	225177
𫟉	225176
𫟊	225175
𫟋	225174
𫟌	225173
𫟍	225172
𫟎	225171
𫟏	225170
𫟐	225169
𫟑	225168
𫟒	225167
𫟓	225166
𫟔	225165
𫟕	225164
𫟖	225163
𫟗	225162
𫟘	225161
𫟙	225160
𫟚	225159
𫟛	225158
𫟜	225157
𫟝	225156
𫟞	225155
𫟟	225154
𫟠	225153
𫟡	225152
𫟢	225151
𫟣	225150
𫟤	225149
𫟥	225148
𫟧	225147
𫟨	225146
𫟩	225145
𫟪	225144
𫟫	225143
𫟬	225142
𫟭	225141
𫟮	225140
𫟯	225139
𫟰	225138
𫟱	225137
𫟲	225136
𫟳	225135
𫟴	225134
𫟵	225133
𫟶	225132
𫟸	225131
𫟺	225130
𫟻	225129
𫟽	225128
𫟾	225127
𫟿	225126
𫠀	225125
𫠁	225124
𫠂	225123
𫠃	225122
𫠄	225121
𫠅	225120
𫠇	225119
𫠈	225118
𫠉	225117
𫠋	225116
𫠌	225115
𫠍	225114
𫠎	225113
𫠏	225112
𫠐	225111
𫠑	225110
𫠒	225109
𫠓	225108
𫠔	225107
𫠕	225106
𫠖	225105
𫠗	225104
𫠘	225103
𫠙	225102
𫠚	225101
𫠛	225100
𫠝	225099
𫠠	225098
𫠢	225097
𫠤	225096
𫠥	225095
𫠦	225094
𫠧	225093
𫠨	225092
𫠩	225091
𫠪	225090
𫠫	225089
𫠬	225088
𫠭	225087
𫠮	225086
𫠯	225085
𫠰	225084
𫠱	225083
𫠲	225082
𫠳	225081
𫠴	225080
𫠵	225079
𫠶	225078
𫠷	225077
𫠸	225076
𫠹	225075
𫠺	225074
𫠻	225073
𫠼	225072
𫠽	225071
𫠾	225070
𫠿	225069
𫡀	225068
𫡁	225067
𫡂	225066
𫡃	225065
𫡄	225064
𫡅	225063
𫡆	225062
𫡇	225061
𫡈	225060
𫡉	225059
𫡊	225058
𫡋	225057
𫡌	225056
𫡍	225055
𫡎	225054
𫡏	225053
𫡐	225052
𫡑	225051
𫡒	225050
𫡓	225049
𫡔	225048
𫡕	225047
𫡖	225046
𫡗	225045
𫡘	225044
𫡙	225043
𫡚	225042
𫡛	225041
𫡜	225040
𫡝	225039
𫡞	225038
𫡟	225037
𫡠	225036
𫡡	225035
𫡢	225034
𫡣	225033
𫡤	225032
𫡥	225031
𫡦	225030
𫡧	225029
𫡨	225028
𫡩	225027
𫡪	225026
𫡫	225025
𫡬	225024
𫡭	225023
𫡮	225022
𫡯	225021
𫡰	225020
𫡱	225019
𫡲	225018
𫡳	225017
𫡴	225016
𫡵	225015
𫡶	225014
𫡷	225013
𫡸	225012
𫡹	225011
𫡺	225010
𫡻	225009
𫡼	225008
𫡽	225007
𫡾	225006
𫡿	225005
𫢀	225004
𫢁	225003
𫢂	225002
𫢃	225001
𫢄	225000
𫢅	224999
𫢆	224998
𫢇	224997
𫢈	224996
𫢉	224995
𫢊	224994
𫢋	224993
𫢌	224992
𫢍	224991
𫢎	224990
𫢏	224989
𫢐	224988
𫢑	224987
𫢒	224986
𫢓	224985
𫢔	224984
𫢕	224983
𫢖	224982
𫢗	224981
𫢘	224980
𫢙	224979
𫢚	224978
𫢛	224977
𫢜	224976
𫢝	224975
𫢞	224974
𫢟	224973
𫢠	224972
𫢡	224971
𫢢	224970
𫢣	224969
𫢤	224968
𫢥	224967
𫢦	224966
𫢧	224965
𫢨	224964
𫢩	224963
𫢪	224962
𫢫	224961
𫢬	224960
𫢭	224959
𫢮	224958
𫢯	224957
𫢰	224956
𫢱	224955
𫢲	224954
𫢳	224953
𫢴	224952
𫢵	224951
𫢶	224950
𫢷	224949
𫢹	224948
𫢺	224947
𫢻	224946
𫢼	224945
𫢽	224944
𫢾	224943
𫢿	224942
𫣀	224941
𫣁	224940
𫣂	224939
𫣃	224938
𫣄	224937
𫣅	224936
𫣆	224935
𫣇	224934
𫣈	224933
𫣉	224932
𫣋	224931
𫣌	224930
𫣍	224929
𫣎	224928
𫣏	224927
𫣐	224926
𫣑	224925
𫣒	224924
𫣓	224923
𫣔	224922
𫣕	224921
𫣖	224920
𫣗	224919
𫣘	224918
𫣙	224917
𫣚	224916
𫣛	224915
𫣜	224914
𫣝	224913
𫣞	224912
𫣟	224911
𫣠	224910
𫣡	224909
𫣢	224908
𫣣	224907
𫣤	224906
𫣥	224905
𫣦	224904
𫣧	224903
𫣨	224902
𫣩	224901
𫣪	224900
𫣫	224899
𫣬	224898
𫣭	224897
𫣮	224896
𫣯	224895
𫣰	224894
𫣱	224893
𫣲	224892
𫣳	224891
𫣴	224890
𫣵	224889
𫣶	224888
𫣷	224887
𫣸	224886
𫣹	224885
𫣺	224884
𫣻	224883
𫣼	224882
𫣽	224881
𫣾	224880
𫣿	224879
𫤀	224878
𫤁	224877
𫤂	224876
𫤃	224875
𫤄	224874
𫤅	224873
𫤆	224872
𫤇	224871
𫤈	224870
𫤉	224869
𫤊	224868
𫤋	224867
𫤌	224866
𫤍	224865
𫤎	224864
𫤏	224863
𫤐	224862
𫤑	224861
𫤒	224860
𫤓	224859
𫤔	224858
𫤕	224857
𫤖	224856
𫤗	224855
𫤘	224854
𫤙	224853
𫤚	224852
𫤛	224851
𫤜	224850
𫤝	224849
𫤞	224848
𫤟	224847
𫤠	224846
𫤡	224845
𫤢	224844
𫤣	224843
𫤤	224842
𫤥	224841
𫤦	224840
𫤧	224839
𫤨	224838
𫤩	224837
𫤪	224836
𫤫	224835
𫤬	224834
𫤭	224833
𫤮	224832
𫤯	224831
𫤰	224830
𫤱	224829
𫤲	224828
𫤳	224827
𫤴	224826
𫤵	224825
𫤶	224824
𫤷	224823
𫤸	224822
𫤹	224821
𫤺	224820
𫤻	224819
𫤼	224818
𫤽	224817
𫤾	224816
𫤿	224815
𫥀	224814
𫥁	224813
𫥂	224812
𫥃	224811
𫥄	224810
𫥅	224809
𫥆	224808
𫥇	224807
𫥈	224806
𫥉	224805
𫥊	224804
𫥋	224803
𫥌	224802
𫥍	224801
𫥎	224800
𫥏	224799
𫥐	224798
𫥑	224797
𫥒	224796
𫥓	224795
𫥔	224794
𫥕	224793
𫥖	224792
𫥗	224791
𫥘	224790
𫥙	224789
𫥚	224788
𫥛	224787
𫥜	224786
𫥝	224785
𫥞	224784
𫥟	224783
𫥠	224782
𫥡	224781
𫥢	224780
𫥣	224779
𫥤	224778
𫥥	224777
𫥦	224776
𫥧	224775
𫥨	224774
𫥩	224773
𫥪	224772
𫥫	224771
𫥬	224770
𫥭	224769
𫥮	224768
𫥯	224767
𫥰	224766
𫥱	224765
𫥲	224764
𫥳	224763
𫥴	224762
𫥵	224761
𫥶	224760
𫥷	224759
𫥸	224758
𫥹	224757
𫥺	224756
𫥻	224755
𫥼	224754
𫥽	224753
𫥾	224752
𫥿	224751
𫦀	224750
𫦁	224749
𫦂	224748
𫦃	224747
𫦄	224746
𫦅	224745
𫦆	224744
𫦇	224743
𫦈	224742
𫦉	224741
𫦊	224740
𫦋	224739
𫦌	224738
𫦍	224737
𫦎	224736
𫦏	224735
𫦐	224734
𫦑	224733
𫦒	224732
𫦓	224731
𫦔	224730
𫦕	224729
𫦖	224728
𫦗	224727
𫦘	224726
𫦙	224725
𫦚	224724
𫦛	224723
𫦜	224722
𫦝	224721
𫦞	224720
𫦟	224719
𫦠	224718
𫦡	224717
𫦢	224716
𫦣	224715
𫦤	224714
𫦥	224713
𫦦	224712
𫦧	224711
𫦨	224710
𫦩	224709
𫦪	224708
𫦫	224707
𫦬	224706
𫦭	224705
𫦮	224704
𫦯	224703
𫦰	224702
𫦱	224701
𫦲	224700
𫦳	224699
𫦴	224698
𫦵	224697
𫦶	224696
𫦷	224695
𫦸	224694
𫦹	224693
𫦺	224692
𫦻	224691
𫦼	224690
𫦽	224689
𫦾	224688
𫦿	224687
𫧀	224686
𫧁	224685
𫧂	224684
𫧃	224683
𫧄	224682
𫧅	224681
𫧆	224680
𫧇	224679
𫧈	224678
𫧉	224677
𫧊	224676
𫧋	224675
𫧌	224674
𫧍	224673
𫧎	224672
𫧏	224671
𫧐	224670
𫧑	224669
𫧒	224668
𫧓	224667
𫧔	224666
𫧕	224665
𫧖	224664
𫧗	224663
𫧘	224662
𫧙	224661
𫧚	224660
𫧛	224659
𫧜	224658
𫧝	224657
𫧞	224656
𫧟	224655
𫧠	224654
𫧡	224653
𫧢	224652
𫧣	224651
𫧤	224650
𫧥	224649
𫧦	224648
𫧧	224647
𫧨	224646
𫧩	224645
𫧪	224644
𫧫	224643
𫧬	224642
𫧭	224641
𫧮	224640
𫧰	224639
𫧱	224638
𫧲	224637
𫧳	224636
𫧴	224635
𫧵	224634
𫧶	224633
𫧷	224632
𫧸	224631
𫧹	224630
𫧺	224629
𫧻	224628
𫧼	224627
𫧽	224626
𫧾	224625
𫧿	224624
𫨀	224623
𫨁	224622
𫨂	224621
𫨃	224620
𫨄	224619
𫨅	224618
𫨆	224617
𫨇	224616
𫨈	224615
𫨉	224614
𫨊	224613
𫨋	224612
𫨌	224611
𫨍	224610
𫨎	224609
𫨏	224608
𫨐	224607
𫨑	224606
𫨒	224605
𫨓	224604
𫨔	224603
𫨕	224602
𫨖	224601
𫨗	224600
𫨘	224599
𫨙	224598
𫨚	224597
𫨛	224596
𫨜	224595
𫨝	224594
𫨞	224593
𫨟	224592
𫨠	224591
𫨡	224590
𫨢	224589
𫨣	224588
𫨤	224587
𫨥	224586
𫨦	224585
𫨧	224584
𫨨	224583
𫨩	224582
𫨪	224581
𫨫	224580
𫨬	224579
𫨭	224578
𫨮	224577
𫨯	224576
𫨰	224575
𫨱	224574
𫨲	224573
𫨳	224572
𫨴	224571
𫨵	224570
𫨶	224569
𫨷	224568
𫨸	224567
𫨹	224566
𫨺	224565
𫨻	224564
𫨼	224563
𫨽	224562
𫨾	224561
𫨿	224560
𫩀	224559
𫩁	224558
𫩂	224557
𫩃	224556
𫩄	224555
𫩅	224554
𫩆	224553
𫩇	224552
𫩈	224551
𫩉	224550
𫩊	224549
𫩋	224548
𫩌	224547
𫩍	224546
𫩎	224545
𫩏	224544
𫩐	224543
𫩑	224542
𫩒	224541
𫩓	224540
𫩔	224539
𫩕	224538
𫩖	224537
𫩗	224536
𫩘	224535
𫩙	224534
𫩚	224533
𫩜	224532
𫩝	224531
𫩞	224530
𫩟	224529
𫩠	224528
𫩡	224527
𫩢	224526
𫩣	224525
𫩤	224524
𫩥	224523
𫩦	224522
𫩧	224521
𫩨	224520
𫩩	224519
𫩪	224518
𫩫	224517
𫩬	224516
𫩭	224515
𫩮	224514
𫩯	224513
𫩰	224512
𫩱	224511
𫩲	224510
𫩳	224509
𫩴	224508
𫩵	224507
𫩶	224506
𫩷	224505
𫩸	224504
𫩹	224503
𫩺	224502
𫩻	224501
𫩼	224500
𫩽	224499
𫩾	224498
𫩿	224497
𫪀	224496
𫪂	224495
𫪃	224494
𫪄	224493
𫪅	224492
𫪆	224491
𫪇	224490
𫪈	224489
𫪉	224488
𫪊	224487
𫪋	224486
𫪌	224485
𫪍	224484
𫪎	224483
𫪏	224482
𫪐	224481
𫪑	224480
𫪒	224479
𫪓	224478
𫪔	224477
𫪕	224476
𫪖	224475
𫪗	224474
𫪙	224473
𫪚	224472
𫪛	224471
𫪜	224470
𫪝	224469
𫪞	224468
𫪟	224467
𫪠	224466
𫪡	224465
𫪢	224464
𫪣	224463
𫪤	224462
𫪥	224461
𫪦	224460
𫪧	224459
𫪨	224458
𫪩	224457
𫪪	224456
𫪫	224455
𫪬	224454
𫪭	224453
𫪮	224452
𫪯	224451
𫪰	224450
𫪱	224449
𫪲	224448
𫪳	224447
𫪴	224446
𫪵	224445
𫪶	224444
𫪷	224443
𫪸	224442
𫪹	224441
𫪺	224440
𫪻	224439
𫪼	224438
𫪽	224437
𫪾	224436
𫪿	224435
𫫀	224434
𫫁	224433
𫫂	224432
𫫃	224431
𫫄	224430
𫫅	224429
𫫆	224428
𫫈	224427
𫫉	224426
𫫊	224425
𫫋	224424
𫫌	224423
𫫍	224422
𫫎	224421
𫫏	224420
𫫐	224419
𫫑	224418
𫫒	224417
𫫓	224416
𫫔	224415
𫫕	224414
𫫖	224413
𫫗	224412
𫫘	224411
𫫙	224410
𫫚	224409
𫫛	224408
𫫜	224407
𫫝	224406
𫫞	224405
𫫟	224404
𫫠	224403
𫫡	224402
𫫢	224401
𫫣	224400
𫫤	224399
𫫥	224398
𫫦	224397
𫫧	224396
𫫨	224395
𫫩	224394
𫫪	224393
𫫫	224392
𫫬	224391
𫫭	224390
𫫮	224389
𫫯	224388
𫫰	224387
𫫱	224386
𫫲	224385
𫫳	224384
𫫴	224383
𫫵	224382
𫫶	224381
𫫷	224380
𫫸	224379
𫫹	224378
𫫺	224377
𫫻	224376
𫫼	224375
𫫽	224374
𫫾	224373
𫫿	224372
𫬀	224371
𫬁	224370
𫬂	224369
𫬃	224368
𫬄	224367
𫬅	224366
𫬆	224365
𫬇	224364
𫬈	224363
𫬉	224362
𫬊	224361
𫬋	224360
𫬌	224359
𫬍	224358
𫬎	224357
𫬏	224356
𫬐	224355
𫬑	224354
𫬒	224353
𫬓	224352
𫬔	224351
𫬕	224350
𫬖	224349
𫬗	224348
𫬘	224347
𫬙	224346
𫬚	224345
𫬛	224344
𫬜	224343
𫬝	224342
𫬞	224341
𫬟	224340
𫬠	224339
𫬡	224338
𫬢	224337
𫬣	224336
𫬤	224335
𫬥	224334
𫬦	224333
𫬧	224332
𫬨	224331
𫬩	224330
𫬪	224329
𫬫	224328
𫬬	224327
𫬭	224326
𫬮	224325
𫬯	224324
𫬰	224323
𫬱	224322
𫬲	224321
𫬳	224320
𫬴	224319
𫬵	224318
𫬶	224317
𫬷	224316
𫬸	224315
𫬹	224314
𫬺	224313
𫬻	224312
𫬼	224311
𫬽	224310
𫬾	224309
𫬿	224308
𫭀	224307
𫭁	224306
𫭂	224305
𫭃	224304
𫭄	224303
𫭅	224302
𫭆	224301
𫭇	224300
𫭈	224299
𫭉	224298
𫭊	224297
𫭋	224296
𫭌	224295
𫭍	224294
𫭎	224293
𫭏	224292
𫭐	224291
𫭑	224290
𫭒	224289
𫭓	224288
𫭔	224287
𫭕	224286
𫭖	224285
𫭗	224284
𫭘	224283
𫭙	224282
𫭚	224281
𫭛	224280
𫭜	224279
𫭝	224278
𫭞	224277
𫭠	224276
𫭡	224275
𫭣	224274
𫭤	224273
𫭥	224272
𫭦	224271
𫭧	224270
𫭨	224269
𫭩	224268
𫭫	224267
𫭬	224266
𫭭	224265
𫭮	224264
𫭯	224263
𫭰	224262
𫭱	224261
𫭲	224260
𫭳	224259
𫭴	224258
𫭵	224257
𫭶	224256
𫭷	224255
𫭸	224254
𫭹	224253
𫭺	224252
𫭻	224251
𫭽	224250
𫭾	224249
𫭿	224248
𫮀	224247
𫮁	224246
𫮂	224245
𫮄	224244
𫮅	224243
𫮆	224242
𫮇	224241
𫮈	224240
𫮉	224239
𫮊	224238
𫮋	224237
𫮌	224236
𫮍	224235
𫮎	224234
𫮏	224233
𫮐	224232
𫮑	224231
𫮒	224230
𫮓	224229
𫮔	224228
𫮕	224227
𫮖	224226
𫮗	224225
𫮘	224224
𫮙	224223
𫮚	224222
𫮛	224221
𫮜	224220
𫮝	224219
𫮞	224218
𫮟	224217
𫮠	224216
𫮡	224215
𫮢	224214
𫮣	224213
𫮤	224212
𫮥	224211
𫮦	224210
𫮧	224209
𫮨	224208
𫮩	224207
𫮪	224206
𫮫	224205
𫮬	224204
𫮭	224203
𫮮	224202
𫮯	224201
𫮰	224200
𫮱	224199
𫮲	224198
𫮳	224197
𫮴	224196
𫮵	224195
𫮶	224194
𫮷	224193
𫮸	224192
𫮹	224191
𫮺	224190
𫮻	224189
𫮼	224188
𫮽	224187
𫮾	224186
𫮿	224185
𫯀	224184
𫯁	224183
𫯂	224182
𫯃	224181
𫯄	224180
𫯅	224179
𫯆	224178
𫯇	224177
𫯈	224176
𫯉	224175
𫯊	224174
𫯋	224173
𫯌	224172
𫯍	224171
𫯎	224170
𫯏	224169
𫯐	224168
𫯑	224167
𫯒	224166
𫯓	224165
𫯔	224164
𫯕	224163
𫯖	224162
𫯗	224161
𫯘	224160
𫯙	224159
𫯚	224158
𫯛	224157
𫯜	224156
𫯞	224155
𫯟	224154
𫯠	224153
𫯡	224152
𫯢	224151
𫯣	224150
𫯤	224149
𫯥	224148
𫯦	224147
𫯧	224146
𫯨	224145
𫯩	224144
𫯪	224143
𫯫	224142
𫯬	224141
𫯭	224140
𫯮	224139
𫯯	224138
𫯰	224137
𫯱	224136
𫯲	224135
𫯳	224134
𫯴	224133
𫯵	224132
𫯶	224131
𫯷	224130
𫯸	224129
𫯹	224128
𫯺	224127
𫯻	224126
𫯼	224125
𫯽	224124
𫯾	224123
𫯿	224122
𫰀	224121
𫰁	224120
𫰂	224119
𫰃	224118
𫰄	224117
𫰅	224116
𫰆	224115
𫰇	224114
𫰈	224113
𫰉	224112
𫰊	224111
𫰋	224110
𫰌	224109
𫰍	224108
𫰎	224107
𫰏	224106
𫰐	224105
𫰑	224104
𫰒	224103
𫰓	224102
𫰔	224101
𫰕	224100
𫰖	224099
𫰗	224098
𫰘	224097
𫰙	224096
𫰚	224095
𫰜	224094
𫰝	224093
𫰞	224092
𫰟	224091
𫰠	224090
𫰢	224089
𫰣	224088
𫰤	224087
𫰥	224086
𫰦	224085
𫰧	224084
𫰨	224083
𫰩	224082
𫰪	224081
𫰫	224080
𫰬	224079
𫰭	224078
𫰮	224077
𫰯	224076
𫰱	224075
𫰲	224074
𫰳	224073
𫰴	224072
𫰵	224071
𫰶	224070
𫰷	224069
𫰸	224068
𫰹	224067
𫰺	224066
𫰻	224065
𫰼	224064
𫰽	224063
𫰾	224062
𫰿	224061
𫱀	224060
𫱁	224059
𫱂	224058
𫱃	224057
𫱄	224056
𫱅	224055
𫱆	224054
𫱇	224053
𫱈	224052
𫱉	224051
𫱊	224050
𫱋	224049
𫱌	224048
𫱍	224047
𫱎	224046
𫱏	224045
𫱐	224044
𫱑	224043
𫱒	224042
𫱓	224041
𫱔	224040
𫱕	224039
𫱖	224038
𫱗	224037
𫱘	224036
𫱙	224035
𫱚	224034
𫱛	224033
𫱜	224032
𫱝	224031
𫱞	224030
𫱟	224029
𫱠	224028
𫱡	224027
𫱢	224026
𫱣	224025
𫱤	224024
𫱥	224023
𫱦	224022
𫱧	224021
𫱨	224020
𫱩	224019
𫱪	224018
𫱫	224017
𫱬	224016
𫱭	224015
𫱮	224014
𫱯	224013
𫱰	224012
𫱱	224011
𫱲	224010
𫱳	224009
𫱴	224008
𫱵	224007
𫱶	224006
𫱷	224005
𫱸	224004
𫱹	224003
𫱺	224002
𫱻	224001
𫱼	224000
𫱽	223999
𫱾	223998
𫱿	223997
𫲀	223996
𫲁	223995
𫲂	223994
𫲃	223993
𫲄	223992
𫲅	223991
𫲆	223990
𫲇	223989
𫲈	223988
𫲉	223987
𫲊	223986
𫲋	223985
𫲌	223984
𫲍	223983
𫲎	223982
𫲏	223981
𫲐	223980
𫲑	223979
𫲒	223978
𫲓	223977
𫲔	223976
𫲕	223975
𫲖	223974
𫲗	223973
𫲘	223972
𫲙	223971
𫲚	223970
𫲛	223969
𫲜	223968
𫲝	223967
𫲞	223966
𫲟	223965
𫲠	223964
𫲡	223963
𫲢	223962
𫲣	223961
𫲤	223960
𫲥	223959
𫲧	223958
𫲨	223957
𫲩	223956
𫲪	223955
𫲫	223954
𫲬	223953
𫲭	223952
𫲮	223951
𫲯	223950
𫲰	223949
𫲱	223948
𫲲	223947
𫲳	223946
𫲴	223945
𫲵	223944
𫲶	223943
𫲷	223942
𫲸	223941
𫲹	223940
𫲺	223939
𫲻	223938
𫲼	223937
𫲽	223936
𫲾	223935
𫲿	223934
𫳀	223933
𫳁	223932
𫳂	223931
𫳃	223930
𫳄	223929
𫳅	223928
𫳆	223927
𫳇	223926
𫳈	223925
𫳉	223924
𫳊	223923
𫳋	223922
𫳌	223921
𫳍	223920
𫳎	223919
𫳏	223918
𫳐	223917
𫳑	223916
𫳒	223915
𫳓	223914
𫳔	223913
𫳕	223912
𫳖	223911
𫳗	223910
𫳘	223909
𫳙	223908
𫳚	223907
𫳛	223906
𫳜	223905
𫳝	223904
𫳞	223903
𫳟	223902
𫳠	223901
𫳡	223900
𫳢	223899
𫳣	223898
𫳤	223897
𫳥	223896
𫳦	223895
𫳧	223894
𫳨	223893
𫳩	223892
𫳪	223891
𫳫	223890
𫳬	223889
𫳭	223888
𫳮	223887
𫳯	223886
𫳰	223885
𫳱	223884
𫳲	223883
𫳳	223882
𫳴	223881
𫳵	223880
𫳶	223879
𫳷	223878
𫳸	223877
𫳹	223876
𫳺	223875
𫳻	223874
𫳼	223873
𫳽	223872
𫳾	223871
𫳿	223870
𫴀	223869
𫴁	223868
𫴂	223867
𫴃	223866
𫴄	223865
𫴅	223864
𫴆	223863
𫴇	223862
𫴈	223861
𫴉	223860
𫴊	223859
𫴋	223858
𫴌	223857
𫴍	223856
𫴎	223855
𫴏	223854
𫴐	223853
𫴑	223852
𫴒	223851
𫴓	223850
𫴔	223849
𫴕	223848
𫴖	223847
𫴗	223846
𫴘	223845
𫴙	223844
𫴚	223843
𫴛	223842
𫴜	223841
𫴝	223840
𫴞	223839
𫴟	223838
𫴠	223837
𫴡	223836
𫴢	223835
𫴣	223834
𫴤	223833
𫴥	223832
𫴦	223831
𫴧	223830
𫴨	223829
𫴩	223828
𫴪	223827
𫴫	223826
𫴬	223825
𫴭	223824
𫴮	223823
𫴯	223822
𫴰	223821
𫴱	223820
𫴲	223819
𫴳	223818
𫴴	223817
𫴵	223816
𫴶	223815
𫴷	223814
𫴸	223813
𫴹	223812
𫴺	223811
𫴻	223810
